2024-06-18 22:31:44.065024,509.01563,500,514
2024-06-18 22:48:41.699190,433.84375,427,441
2024-06-18 23:05:38.785701,441.04688,430,455
2024-06-18 23:22:38.988674,462.82813,441,472
2024-06-18 23:39:34.729821,485.26563,477,496
2024-06-18 23:56:30.323952,510.64063,498,521
2024-06-19 00:13:25.920739,525.5625,519,533
2024-06-19 00:30:26.607570,539.7031,533,548
2024-06-19 00:47:22.123840,549.3125,542,555
2024-06-19 01:04:18.283182,559.8281,547,574
2024-06-19 01:21:14.065967,569.7344,562,577
2024-06-19 01:38:08.873988,573.4219,566,582
2024-06-19 01:55:03.526675,580.4531,575,589
2024-06-19 02:11:58.721795,584.8125,575,592
2024-06-19 02:28:53.140335,589.4219,582,595
2024-06-19 02:45:47.684480,601.71875,594,623
2024-06-19 03:02:44.022047,592.1875,583,601
2024-06-19 03:19:40.461098,592.7344,583,601
2024-06-19 03:36:36.210661,593.7969,583,602
2024-06-19 03:53:31.860510,604.15625,595,612
2024-06-19 04:10:27.119494,602.15625,594,608
2024-06-19 04:27:22.952373,602.875,594,609
2024-06-19 04:44:18.877463,605.1094,596,617
2024-06-19 05:01:13.900004,602.2031,594,609
2024-06-19 05:18:08.896920,604.5,597,616
2024-06-19 05:35:04.906137,605.9375,597,618
2024-06-19 05:51:55.032931,621.5469,605,630
2024-06-19 06:08:50.845156,620.375,608,630
2024-06-19 06:25:48.083715,618.78125,607,629
2024-06-19 06:42:45.121310,632.34375,622,642
2024-06-19 06:59:38.024905,635.3906,623,644
2024-06-19 07:16:31.926250,635.3125,629,647
2024-06-19 07:33:28.979294,649.21875,643,660
2024-06-19 07:50:21.824534,668.40625,660,678
2024-06-19 08:07:18.129380,664.75,656,675
2024-06-19 08:24:14.640176,660.2344,649,672
2024-06-19 08:41:07.194610,660.9375,648,698
2024-06-19 08:58:04.716596,663.59375,656,678
2024-06-19 09:15:02.004373,654.4844,646,665
2024-06-19 09:31:54.570639,659.3125,651,667
2024-06-19 09:48:52.365192,649.71875,639,660
2024-06-19 10:05:44.993442,656.2344,644,673
2024-06-19 10:22:42.706694,669.25,658,679
2024-06-19 10:39:35.382910,658.8906,650,665
2024-06-19 10:56:33.028822,674.3906,662,686
2024-06-19 11:13:26.669027,661.9375,655,675
2024-06-19 11:30:24.728277,646.21875,635,655
2024-06-19 11:47:24.904582,649.2344,638,686
2024-06-19 12:04:18.202735,640.625,632,649
2024-06-19 12:21:11.488966,644.375,635,653
2024-06-19 12:38:09.812367,627.2656,618,636
2024-06-19 12:55:08.191513,631.4375,622,642
2024-06-19 13:12:06.682940,631.5156,621,642
2024-06-19 13:29:00.041856,640.2969,632,649
2024-06-19 13:45:57.908908,637.9375,602,648
2024-06-19 14:02:51.484044,645.0781,636,653
2024-06-19 14:19:50.071946,644.71875,635,657
2024-06-19 14:36:43.431106,637.6719,624,648
2024-06-19 14:53:41.976916,643.5781,635,653
2024-06-19 15:10:40.578136,642,634,650
2024-06-19 15:27:33.579295,661.28125,649,676
2024-06-19 15:44:31.542847,656.1094,611,665
2024-06-19 16:01:29.571826,674.59375,663,686
2024-06-19 16:18:28.458165,669.2656,658,679
2024-06-19 16:35:22.412427,670.6406,661,680
2024-06-19 16:52:20.492602,663.2344,650,675
2024-06-19 17:09:19.394454,670.5781,660,687
2024-06-19 17:26:13.210050,664.8906,655,679
2024-06-19 17:43:12.370496,669.7656,651,686
2024-06-19 17:51:49.658386,673.0469,665,678
2024-06-19 17:54:00.610294,674.125,667,681
2024-06-19 20:20:59.092645,679.375,674,690
2024-06-19 20:37:55.217568,685.1406,675,692
2024-06-19 20:54:56.140799,681.3594,674,691
2024-06-19 21:11:51.825087,683.15625,674,695
2024-06-19 21:28:48.196048,673,660,685
2024-06-19 21:45:49.302524,685.15625,675,694
2024-06-19 22:02:45.525857,687.0469,678,694
2024-06-19 22:19:42.970004,701.4844,691,709
2024-06-19 22:21:18.911807,754.4219,747,761
2024-06-19 22:38:17.990082,718.9531,709,729
2024-06-19 22:47:32.202760,764.5781,756,771
2024-06-19 22:49:43.363549,705.3125,698,729
2024-06-19 22:52:19.347038,751.6719,745,759
2024-06-19 22:54:09.656026,786.84375,776,795
2024-06-19 23:54:1718834046,776.5469,769,787
2024-06-20 00:00:1718834410,751.4219,745,759
2024-06-20 00:17:1718835427,719.9219,709,730
2024-06-20 00:34:1718836445,694.7344,686,703
2024-06-20 00:51:1718837462,704.1875,693,716
2024-06-20 01:07:1718838479,698.7969,689,707
2024-06-20 01:24:1718839498,698.96875,688,709
2024-06-20 01:41:1718840514,731.53125,717,741
2024-06-20 01:58:1718841532,693.875,684,705
2024-06-20 02:15:1718842547,706.9375,602,719
2024-06-20 02:32:1718843564,707.4531,700,717
2024-06-20 02:49:1718844581,719.0625,708,731
2024-06-20 03:06:1718845599,699.4844,689,709
2024-06-20 03:23:1718846616,712.3281,702,722
2024-06-20 03:40:1718847633,720.96875,709,735
2024-06-20 03:57:1718848649,715.2656,702,730
2024-06-20 04:14:1718849667,711.3125,705,720
2024-06-20 04:31:1718850683,709.21875,702,719
2024-06-20 04:48:1718851700,721.1719,706,735
2024-06-20 05:05:1718852718,718.0469,705,731
2024-06-20 05:22:1718853734,700.7031,691,716
2024-06-20 05:39:1718854751,726.8281,716,738
2024-06-20 05:56:1718855767,712.03125,703,720
2024-06-20 06:13:1718856783,726.0781,714,736
2024-06-20 06:30:1718857800,729.3281,716,736
2024-06-20 06:46:1718858814,726.75,713,740
2024-06-20 07:03:1718859830,736.2656,728,745
2024-06-20 07:20:1718860845,741.8125,729,750
2024-06-20 07:37:1718861859,743.5469,733,755
2024-06-20 07:54:1718862875,729.6406,717,742
2024-06-20 08:11:1718863890,739.28125,689,749
2024-06-20 08:45:1718865922,730.4844,718,742
2024-06-20 09:02:1718866938,734.0781,722,759
2024-06-20 09:19:1718867953,744.2656,734,756
2024-06-20 09:36:1718868968,734.8594,722,743
2024-06-20 09:53:1718869985,741.53125,731,753
2024-06-20 10:09:1718870999,734.65625,728,745
2024-06-20 10:26:1718872015,736.4219,722,744
2024-06-20 10:43:1718873032,735.2969,727,745
2024-06-20 11:00:1718874046,733.3594,656,742
2024-06-20 11:17:1718875063,728.5156,716,739
2024-06-20 11:34:1718876080,738.625,730,748
2024-06-20 11:51:1718877097,774.2344,764,785
2024-06-20 12:08:1718878114,794.25,789,801
2024-06-20 12:25:1718879129,765.7656,758,775
2024-06-20 12:42:1718880147,775.375,767,787
2024-06-20 12:59:1718881161,778.75,771,789
2024-06-20 13:16:1718882177,772.8906,762,785
2024-06-20 13:33:1718883194,774.46875,764,789
2024-06-20 13:50:1718884210,769.7656,762,777
2024-06-20 14:07:1718885226,793.5156,787,803
2024-06-20 14:24:1718886243,800.0156,790,809
2024-06-20 14:41:1718887260,806.7969,799,819
2024-06-20 14:57:1718888276,818.7656,803,830
2024-06-20 15:14:1718889291,835.28125,827,856
2024-06-20 15:31:1718890309,856.78125,846,868
2024-06-20 15:48:1718891324,863.3281,856,872
2024-06-20 16:05:1718892341,843.28125,832,853
2024-06-20 16:22:1718893358,857.5469,844,866
2024-06-20 16:39:1718894374,848.2969,839,856
2024-06-20 16:56:1718895391,858.75,853,869
2024-06-20 17:13:1718896408,886.8125,879,898
2024-06-20 17:30:1718897425,877.15625,864,886
2024-06-20 17:47:1718898441,883.7656,873,980
2024-06-20 18:04:1718899459,854.125,823,862
2024-06-20 18:21:1718900475,861.9219,853,873
2024-06-20 18:38:1718901493,856.125,841,867
2024-06-20 18:55:1718902508,868.6875,856,876
2024-06-20 19:12:1718903526,849.0625,841,857
2024-06-20 19:29:1718904542,816.03125,806,828
2024-06-20 19:45:1718905558,811.6094,803,823
2024-06-20 20:02:1718906574,793.6406,783,803
2024-06-20 20:19:1718907588,798.78125,787,806
2024-06-20 20:36:1718908605,800.6406,787,809
2024-06-20 20:53:1718909621,807.2031,799,820
2024-06-20 21:10:1718910638,806.5781,799,816
2024-06-20 21:27:1718911654,800.3906,790,810
2024-06-20 21:44:1718912670,807.15625,797,816
2024-06-20 22:01:1718913688,795.6719,787,801
2024-06-20 22:18:1718914704,809.0156,799,820
2024-06-20 22:35:1718915719,795.3281,787,803
2024-06-20 22:52:1718916736,786.8594,776,798
2024-06-20 23:09:1718917751,781.09375,770,796
2024-06-20 23:26:1718918766,796.21875,787,803
2024-06-20 23:43:1718919782,793.46875,785,801
2024-06-20 23:59:1718920798,805.75,797,813
2024-06-21 00:16:1718921814,805.5469,798,813
2024-06-21 00:33:1718922829,802.71875,795,813
2024-06-21 00:50:1718923847,801.4531,794,810
2024-06-21 01:07:1718924861,815.7344,806,825
2024-06-21 01:24:1718925877,800.6719,794,807
2024-06-21 01:41:1718926891,792.6875,778,801
2024-06-21 01:58:1718927906,804.2656,796,813
2024-06-21 02:15:1718928922,808.15625,799,819
2024-06-21 02:32:1718929937,815.9219,806,829
2024-06-21 02:49:1718930953,807.4375,797,816
2024-06-21 03:06:1718931969,804.6094,796,921
2024-06-21 03:23:1718932984,804.8906,797,815
2024-06-21 03:39:1718933999,811.8281,803,820
2024-06-21 03:56:1718935019,819.8281,806,829
2024-06-21 04:13:1718936030,809.59375,801,820
2024-06-21 04:30:1718937046,828.3594,820,842
2024-06-21 04:47:1718938062,819.7031,811,830
2024-06-21 05:04:1718939077,824.3281,797,834
2024-06-21 05:21:1718940093,836.8906,827,846
2024-06-21 05:38:1718941106,853.4375,844,863
2024-06-21 05:55:1718942121,848.6094,841,862
2024-06-21 06:12:1718943134,844.3906,832,853
2024-06-21 06:29:1718944149,863.1094,855,876
2024-06-21 06:46:1718945163,882.78125,874,897
2024-06-21 07:02:1718946177,881.4844,874,917
2024-06-21 07:19:1718947190,877.9219,870,886
2024-06-21 07:36:1718948205,863.1875,855,871
2024-06-21 07:53:1718949219,889.1875,879,898
2024-06-21 08:10:1718950233,875.28125,867,886
2024-06-21 08:27:1718951247,866.875,856,873
2024-06-21 08:44:1718952261,900.21875,887,909
2024-06-21 09:01:1718953274,900.46875,887,909
2024-06-21 09:18:1718954288,851.4844,844,858
2024-06-21 09:35:1718955300,874.1875,868,882
2024-06-21 09:51:1718956316,874.15625,869,882
2024-06-21 10:08:1718957329,886.75,848,899
2024-06-21 10:25:1718958343,890.3281,883,902
